,year,quarter,cresRec,divBruta,data,qntAcoes,cotacao,pl,pvp,pebit,pfco,psr,pAtivos,pCapGiro,pAtivCLiq,divYeld,evebit,valordaFirma,valordeMercado,fci,dbPl,vpa,margBruta,capex,margLiq,capexLL,giroAtivos,fcf,caixaLivre,fcl,payout,lpa,margEbit,roic,ebitAtivo,fco,dpa,liqCorrent,divBrPatrim,capexFco,fct,ativoCirculante,fciLL,capexDetails,roe,roa,dlpl,payoutDetails,ebit,lucroLiquido,receitaLiquida,ticker
1923,2019.0,4.0,-0.0537424274,49106830000.0,12/31/2019 00:00:00,280088320.0,38.1,19.01228,0.8307724,21.9004574,-24.086441,8.081761,0.3342164,3.93306947,-0.90755254,0.0,55.9013,151395647000.0,59312283600.000015,-596920000.0,0.0,254.8987,0.7212321999999999,1720966000.0,0.425081164,0.5516477,0.0413543954,-1753124999.9999998,0.191339955,-112431000.0,0.0,11.138212199999998,0.36902251799999997,0.0,0.015260703899999999,-2462476000.0,0.0,1.58820391,0.6878270999999999,-0.6988762620000001,0.0,40718463000.0,0.191339955,0.0,0.0436966233,0.017578976200000002,0.49188370000000003,0.0,2708267000.0,3119683000.0,7339029000.0,ELET6
1924,2019.0,3.0,0.020468778899999998,50398230000.0,09/30/2019 00:00:00,280088320.0,42.02,88.72584,0.9996564,27.2932186,17.880010000000002,8.711219999999999,0.358430058,4.53359032,-0.8485862609999999,0.0,70.7004,164532830000.0,63516340000.0,-299236000.0,0.0,226.85051,0.7438395999999999,1047224000.0,0.0981813148,1.46286488,0.041145797799999995,7731557000.0,0.4180021,-3879955000.0,0.0,2.55587959,0.319171578,0.0,0.0131325684,3552366000.0,0.0,1.5647181300000002,0.793196,0.2947962,0.0,38819290000.0,0.4180021,0.0,0.0112668015,0.0040397485700000004,0.5940654000000001,0.0,2327184000.0,715872000.0,7291326000.0,ELET6
1925,2019.0,2.0,-0.006593459,56674807800.0,06/30/2019 00:00:00,280088320.0,36.0,9.983014,0.8841341999999999,61.31978,-68.18008420000001,8.356383000000001,0.30519378199999997,4.09934139,-0.7202921,0.0,174.503082,157983572000.00006,55514880000.0,-1256674000.0,0.0,224.179672,0.762933,450385000.0,0.8370601999999999,0.08099089,0.036522232,-2953828000.0,0.225982547,3396263000.0,0.0,19.854215600000003,0.13627550000000002,0.0,0.004977085,-814239000.0000001,0.0,1.47525144,0.902607262,-0.5531361,0.0,42037600000.0,0.225982547,0.0,0.08856385,0.030571306099999997,0.6375713000000001,0.0,905334000.0,5560934000.0,6643410000.0,ELET6
1926,2019.0,1.0,-0.015993874499999998,55481130000.0,03/31/2019 00:00:00,280088320.0,36.36,41.775146500000005,0.9799153,22.3114014,-155.494537,8.705366,0.3132746,4.98507643,-0.7254068,0.0,66.62018,168065532000.0,56285910000.0,-1117199000.0,0.0,205.07663,0.8006000000000001,343277000.0,0.208386242,0.254778624,0.03598638,366077000.00000006,0.8291799999999999,389142000.0,0.0,4.8104615200000005,0.39017567,0.0,0.0140410084,-361980000.0,0.0,1.33858836,0.9659044,-0.9483314,0.0,44637806600.0,0.8291799999999999,0.0,0.0234568976,0.0074990659999999995,0.7839674,0.0,2522742000.0,1347354000.0,6465657000.0,ELET6
1927,2018.0,4.0,0.119155593,55817142300.0,12/31/2018 00:00:00,280088320.0,27.05,2.76459765,0.67879957,3.21916533,22.4585667,5.32924128,0.209805235,3.68348241,-0.4852076,0.0,13.0962315,154668564000.0,38018850000.0,352480000.0,0.0,199.96888700000002,0.81153065,2463557000.0,1.92767346,0.17914122300000002,0.03936869,1676368000.0,-0.02563111,-336004000.0,0.0,49.0989342,1.655473,0.0,0.0651738,1692844000.0,0.0,1.28259361,0.9965754000000001,1.45527709,0.0,46845410000.0,-0.02563111,0.0,0.24553287,0.07588997480000001,0.843893647,0.0,11810157600.0,13752038400.0,7134008000.0,ELET6
1928,2018.0,3.0,0.0178873856,44430164000.0,09/30/2018 00:00:00,280088320.0,17.88,-10.8381968,0.5601537,97.30195,16.932426500000002,3.68821216,0.137850165,4.144179,-0.280374885,0.0,593.5960689999998,149434843000.0,24495280000.0,-322831000.0,0.0,156.127777,0.7389659000000001,1928133000.0,-0.34029758,-0.85312295,0.03737588,1645386000.0,-0.14284001300000002,124094000.0,0.0,-8.069198,0.0379048139,0.0,0.0014167256899999998,1446648999.9999998,0.0,1.14526892,1.01602125,1.33282709,0.0,46599213100.0,-0.14284001300000002,0.0,-0.05168329,-0.0127189206,0.8096203000000001,0.0,251745000.00000003,-2260088000.0,6641505000.0,ELET6
1929,2018.0,2.0,-0.030268218399999998,45904160000.0,06/30/2018 00:00:00,280088320.0,13.01,13.8194141,0.417257071,6.08166075,27.3531418,3.20590353,0.10712067,2.3950150000000003,-0.210059881,0.0,45.33871,141312279000.0,18955400000.0,-86898000.0,0.0,162.19378700000001,0.770284355,811228000.0,0.2319855,0.5914249420000001,0.0334135666,610948000.0,0.0633529,168938000.0,0.0,4.89720535,0.5271428000000001,0.0,0.01761372,692988000.0,0.0,1.23715687,1.0104686,1.17062342,0.0,41287040000.0,0.0633529,0.0,0.0301935431,0.0077514625199999986,0.8086521999999999,0.0,3116813000.0,1371650000.0,5912654000.0,ELET6
1930,2018.0,1.0,-0.0219840258,45231899999.999985,03/31/2018 00:00:00,280088320.0,23.29,67.9905548,0.771073043,15.474677100000001,62.750747700000005,5.408468,0.192214265,10.473454499999999,-0.35935244,0.0,71.96680450000001,153032589000.0,32905865200.0,-364059000.0,0.0,152.364151,0.8190979359999999,552084000.0,0.07954734000000001,1.14072359,0.0355395041,1082052000.0,0.7522238,-193603000.0,0.0,1.7279442500000002,0.34950440000000005,0.0,0.0124212131,524390000.0,0.0,1.0929358,1.05990517,1.05281186,0.0,36948350000.0,0.7522238,0.0,0.011340884499999999,0.00282707321,0.8632694999999999,0.0,2126433000.0,483977000.0,6084138000.0,ELET6
1931,2017.0,4.0,-0.09216182,46670390000.0,12/31/2017 00:00:00,280088320.0,21.8,-7.603777,0.7110832330000001,-19.7872448,-24.60458,11.7250061,0.17575109,9.58473,-0.32736665,0.0,-98.65889,151576953000.0,30400608300.0,-2362318000.0,0.0,152.639465,1.43559146,2151252000.0,-1.54199767,-0.538069546,0.0149894236,1213206000.0,-0.5908611999999999,-86455000.0,0.0,-14.274401699999999,-0.5925538,0.0,-0.008882039000000001,-1235567000.0,0.0,1.09277737,1.09164035,-1.74110508,0.0,37358727200.0,-0.5908611999999999,0.0,-0.0935171,-0.0231136568,0.8800391999999999,0.0,-1536374000.0,-3998093000.0,2592801000.0,ELET6
1932,2017.0,3.0,0.01645125,46231590000.0,09/30/2017 00:00:00,280088320.0,21.79,56.21336360000001,0.6603656999999999,17.3497353,25.0255775,3.477847,0.180488363,7.80963326,-0.33432003899999996,0.0,81.69765,145627611000.0,30926233600.0,651056000.0,0.0,167.20433,0.5583229660000001,2524853000.0,0.0618686862,4.58932352,0.05189658,753674000.0,-1.18339825,-168945000.0,0.0,1.96423042,0.200455338,0.0,0.010402945799999999,1235785000.0,0.0,1.1411736000000001,0.9871799000000001,2.04311681,0.0,32010666000.0,-1.18339825,0.0,0.011747486,0.00321077323,0.7776187999999999,0.0,1782519000.0,550158000.0,8892350000.0,ELET6
1933,2017.0,2.0,0.0377290025,47332184100.0,06/30/2017 00:00:00,280088320.0,15.76,58.3005142,0.4339634180000001,8.94166851,15.6399155,2.20589828,0.117616475,6.818891000000001,-0.213885158,0.0,60.36590579999999,135431635000.0,20060741600.0,751824000.0,0.0,165.043671,0.6432273000000001,1272074000.0,0.0378366858,3.69690084,0.0533190854,274878000.0,-2.18495059,255961000.00000003,0.0,1.22851253,0.24669872199999998,0.0,0.01315375,1282663000.0,0.0,1.10659277,1.02391219,0.9917445,0.0,30541720000.0,-2.18495059,0.0,0.007443560290000001,0.00201741746,0.83002156,0.0,2243512000.0,344092000.0,9094137000.0,ELET6
1934,2017.0,1.0,0.019225968,47040344100.0,03/31/2017 00:00:00,280088320.0,19.86,19.625963199999997,0.5897049,7.25328159,-45.96103,3.0520680000000002,0.160930723,29.059087800000004,-0.284667879,0.0,37.50320429999999,139849826000.0,27047560000.0,-583948000.0,0.0,163.756439,0.614393234,1053438000.0,0.155511752,0.7643844999999999,0.052728422,-300377000.0,0.423718125,295836000.0,0.0,4.92041969,0.4207844,0.0,0.022187298199999997,-588489000.0,0.0,1.03544724,1.02559781,-1.79007256,0.0,27188880000.0,0.423718125,0.0,0.030047182,0.008199889,0.8206312,0.0,3729010000.0,1378152000.0,8862044000.0,ELET6
1935,2016.0,4.0,0.04415813,46991306800.0,12/31/2016 00:00:00,280088320.0,23.3,-5.62317276,0.7985924480000001,-4.82233953,-12.00617,2.91625214,0.206393167,-18.859911,-0.362178326,0.0,-21.0716343,153765429000.0,35189915600.0,-942729000.0,0.0,157.3251,0.5366542,1483302000.0,-0.5186132999999999,-0.237024248,0.07077343,-1884167000.0,-0.15064337800000002,-104090000.0,0.0,-22.3430176,-0.604738057,0.0,-0.0427993871,-2930986000.0,0.0,0.940078735,1.06641066,-0.5060760999999999,0.0,29272651800.0,-0.15064337800000002,0.0,-0.142018124,-0.03670404,0.8880604,0.0,-7297271000.0,-6258018000.0,12066829300.0,ELET6
1936,2016.0,3.0,0.007517597639999998,46085095400.0,09/30/2016 00:00:00,280088320.0,21.48,34.5333939,0.5888825999999999,10.8163338,34.6409836,3.548431,0.172568515,-6.453266,-0.31120821800000004,0.0,52.11691,145614275000.0,30220761100.0,269466000.0,0.0,183.223709,0.5805667640000001,3242939000.0,0.1027536,3.70572042,0.0486323461,850419000.0,-0.307919979,-247486000.0,0.0,3.12443233,0.328062236,0.0,0.015954436699999998,872399000.0,0.0,0.8507623670000001,0.8980155000000001,3.71726584,0.0,26696587300.0,-0.307919979,0.0,0.0170525555,0.004997149,0.7341200999999999,0.0,2793993000.0,875117000.0,8516655000.0,ELET6
1937,2016.0,2.0,0.34648507799999995,46477360000.0,06/30/2016 00:00:00,280088320.0,15.85,1.608653,0.4051900000000001,0.8971798000000001,-32.92967,0.6240519,0.118901744,-5.155775,-0.216599956,0.0,5.83801,133887541000.0,20575710000.0,2354727000.0,0.0,181.301376,0.8907280000000001,2265515000.0,0.387934476,0.17712281600000002,0.1905318,-2209011000.0,-0.1840976,-770554000.0,0.0,45.666470000000004,0.695570648,0.0,0.132528335,-624838000.0,0.0,0.8723527999999999,0.915261865,-3.6257639999999998,0.0,27273550000.000004,-0.1840976,0.0,0.25188154,0.07391386,0.7388990520000001,0.0,22933764100.0,12790644700.0,32971150000.0,ELET6
1938,2016.0,1.0,-0.045900683899999996,46861246500.0,03/31/2016 00:00:00,280088320.0,9.45,-2.81752419,0.29030814800000004,-4.432243,4.33961248,1.62286007,0.07363009999999999,-20.2534237,-0.132856563,0.0,-45.8811722,113586499999.99997,10972758000.0,1881569000.0,0.0,134.946472,0.490513474,2117027000.0,-0.5759879999999999,-0.5435985329999999,0.045370575,239117000.0,0.48313890000000004,407825000.0,0.0,-13.9044285,-0.3661487,0.0,-0.016612378900000002,2528511000.0,0.0,0.981433,1.23981619,0.837262332,0.0,28637497300.0,0.48313890000000004,0.0,-0.10303662,-0.0261329077,1.011894,0.0,-2475667000.0,-3894468000.0,6761370000.0,ELET6
1939,2015.0,4.0,-0.0483246259,48212890000.0,12/31/2015 00:00:00,280088320.0,9.39,-0.9458946,0.23654788699999998,-1.10159326,4.094284,1.25603533,0.06597813,7.380528999999999,-0.125824869,0.0,-12.1497431,108895330000.0,9873325000.0,2840067000.0,0.0,149.021652,0.5583855,3278697000.0,-1.32788086,-0.31410917600000005,0.05252888,316394000.0,0.272087067,-744971000.0,0.0,-37.2671051,-1.14019883,0.0,-0.05989337,2411490000.0,0.0,1.04760742,1.155098,1.35961461,0.0,29437397000.0,0.272087067,0.0,-0.25007847,-0.06975210000000001,0.9422482,0.0,-8962768000.0,-10438080000.0,7860706000.0,ELET6
1940,2015.0,3.0,0.02455435,50338980000.0,09/30/2015 00:00:00,280088320.0,7.87,-2.08352041,0.168472275,-2.46404266,3.41921234,1.11398828,0.0576606728,1.1155206,-0.125799,0.0,-27.80487,99337160000.0,8803169000.0,3038207000.0,0.0,186.558762,0.456423879,4290378000.0,-0.5346664000000001,-1.01544,0.0517605729,-1292447000.0000002,0.7190780640000001,828858999.9999999,0.0,-15.0850353,-0.45209783299999995,0.0,-0.0234008431,2574619000.0,0.0,1.34996533,0.963371456,1.66641283,0.0,30441003000.000008,0.7190780640000001,0.0,-0.08085943,-0.02767464,0.7741941999999999,0.0,-3572653000.0,-4225142000.0,7902389000.0,ELET6
1941,2015.0,2.0,0.045496392999999996,45643485200.0,06/30/2015 00:00:00,280088320.0,7.62,-6.77993536,0.168342352,-10.268145599999999,11.739894900000001,1.15710485,0.06308530000000001,1.0769937,-0.150569156,0.0,-102.154213,94704615400.0,9519341000.0,586972000.0,0.0,201.891708,0.39514026,1787628000.0,-0.17066606899999998,-1.27319765,0.054519955099999996,750708000.0,0.418057531,-526826000.0,0.0,-5.012869,-0.112688787,0.0,-0.006143788000000001,810854000.0,0.0,1.39657915,0.8071706,2.2046237,0.0,31126437900.0,0.418057531,0.0,-0.024829493799999998,-0.009304706,0.6451202629999999,0.0,-927075000.0,-1404046000.0,8226861000.0,ELET6
1942,2015.0,1.0,0.0690153241,45644310000.0,03/31/2015 00:00:00,280088320.0,6.06,8.028504,0.15415830900000002,9.739514,8.383519999999999,1.03974342,0.0586551167,0.7229800000000001,-0.149058878,0.0,104.406487,95842550000.0,8940631000.0,2547306000.0,0.0,207.064774,0.505923,2671824000.0,0.129506484,2.39924359,0.05641307,-1910686000.0,-2.28742886,429833000.0,0.0,3.975928,0.10675516,0.0,0.006022386249999999,1066453000.0,0.0,1.55997407,0.7870193999999999,2.50533676,0.0,34450165800.0,-2.28742886,0.0,0.0192013737,0.007305858659999998,0.6572047470000001,0.0,917975000.0,1113611000.0,8598882000.0,ELET6
1943,2014.0,4.0,-0.009980858,41625710000.0,12/31/2014 00:00:00,280088320.0,7.29,-8.212643,0.164011449,-22.630922299999998,3.24654269,0.96383214,0.06446584,0.8275184999999999,-0.162912428,0.0,-218.998459,90226060000.0,9323805000.0,5321258999.999999,0.0,202.96633899999998,0.42695609999999995,4057178000.000001,-0.117359564,-3.57366467,0.06688493,-1870839000.0,4.687099,-578502000.0,0.0,-4.053361,-0.0425891653,0.0,-0.00284857326,2871918000.0,0.0,1.58427608,0.7322217999999999,1.41270673,0.0,30551193600.0,4.687099,0.0,-0.019970606999999998,-0.007849586,0.6111816999999999,0.0,-411994000.0,-1135299000.0,9673681000.0,ELET6
1944,2014.0,3.0,-0.0150115741,38906896400.0,09/30/2014 00:00:00,280088320.0,9.0,-3.8963629999999996,0.183885947,-3.69958472,32.82359,1.63449311,0.07215759000000001,2.8058330000000002,-0.17890501,0.0,-31.376133000000003,91335040000.0,10769387500.0,2045041000.0,0.0,209.096832,0.32078379999999995,3104919000.0,-0.41949200000000003,-1.12335932,0.04414677,-1692803000.0,0.7398956,-24139000.0,0.0,-9.86817,-0.4418045,0.0,-0.0195042416,328099000.0,0.0,1.1440326,0.6643304,9.46336,0.0,30486456300.000008,0.7398956,0.0,-0.0471942574,-0.0185192171,0.4915853,0.0,-2910972000.0,-2763959000.0,6588824000.0,ELET6
1945,2014.0,2.0,0.010493744199999998,35080826900.0,06/30/2014 00:00:00,280088320.0,9.35,-102.335495,0.17411948700000002,163.870651,4709.56,1.5506897,0.0750940442,2.10957575,-0.197939128,0.0,1248.61523,81135020000.0,10648314900.0,1546475000.0,0.0,218.342636,0.5034552,1732921000.0,-0.015153,-16.6542149,0.0484262221,637625000.0,14.862378099999999,-2181839000.0,0.0,-0.371500671,0.009462888,0.0,0.000458251918,2261000.0,0.0,1.23153114,0.5736358,766.440063,0.0,26848604200.0,14.862378099999999,0.0,-0.0017014574300000002,-0.0007338025,0.407537043,0.0,64980000.0,-104053000.0,6866825000.0,ELET6
1946,2014.0,1.0,0.0328216441,35109027800.0,03/31/2014 00:00:00,280088320.0,8.38,9.784027,0.165204808,7.82502174,5.11676741,1.452998,0.07198236,1.05797088,-0.20164243899999998,0.0,60.7266426,79028260000.0,10183303200.0,1724227000.0,0.0,220.075134,0.5863590999999999,2028527000.0,0.148507163,1.94899058,0.0495405756,-328019000.0,-1.65662193,593975000.0,0.0,3.716003,0.18568614100000003,0.0,0.009198998,1990183000.0,0.0,1.48854864,0.569577456,1.01926661,0.0,29327170000.0,-1.65662193,0.0,0.0168851558,0.007357130290000001,0.39138290000000003,0.0,1301377000.0,1040809000.0,7008477000.0,ELET6
1947,2013.0,4.0,-0.2610394,34088796200.0,12/31/2013 00:00:00,280088320.0,7.65,-1.68535113,0.14803043,-2.4402132,6.046318,2.2433157,0.06576972,0.677238762,-0.240273386,0.0,-20.2275372,75559120000.0,9115314000.0,2591039000.0,0.0,219.849579,-0.7545013429999999,3325546000.0,-1.33106732,-0.614867747,0.029318084900000003,-1582355000.0,0.479063064,498897000.0,0.0,-19.3101768,-0.919311345,0.0,-0.026952447400000003,1507581000.0,0.0,1.52534616,0.5535936,2.205882,0.0,39079833600.0,0.479063064,0.0,-0.08783359,-0.03902434,0.381885946,0.0,-3735458000.0,-5408555000.0,4063322000.000001,ELET6
1948,2013.0,3.0,-0.04597121,32358912000.0,09/30/2013 00:00:00,280088320.0,8.09,-10.5555058,0.147479191,-12.0154409,4.48304462,1.59419024,0.06896159,0.6580848690000001,-0.260510951,0.0,-90.51061999999999,72990750000.0,9689648000.0,2197684000.0,0.0,234.575287,0.503272057,4387073000.0,-0.15102927400000002,-4.77909756,0.04325807,237425000.0,2.39406681,-273710000.0,0.0,-3.2774339999999995,-0.132678464,0.0,-0.005739414599999999,2161399000.0,0.0,1.6433266400000002,0.492511839,2.02973771,0.0,37611310000.0,2.39406681,0.0,-0.0139717795,-0.006533235,0.31740266100000003,0.0,-806433000.0,-917971000.0,6078100000.0,ELET6
1949,2013.0,2.0,0.015393281399999998,31583942700.0,06/30/2013 00:00:00,280088320.0,6.73,43.93506,0.111205585,-16.22195,3.75752044,1.07531536,0.052678477,0.520397663,-0.20134492199999998,0.0,-151.332428,69165430000.0,7414129000.0,2068660000.0,0.0,238.033752,0.8592618999999999,2640695000.0,0.024475107000000003,15.648377400000001,0.0489888676,1085117000.0,-12.25858,-1180633000.0,0.0,0.6024957,-0.06628767,0.0,-0.00324735767,1973144000.0,0.0,1.61936951,0.4737320840000001,1.33831847,0.0,37249540000.0,-12.25858,0.0,0.0025311354500000003,0.00119900773,0.288923651,0.0,-457043000.0,168752000.0,6894842000.0,ELET6
1950,2013.0,1.0,0.033512324100000004,28376211500.0,03/31/2013 00:00:00,280088320.0,8.23,-294.71252400000003,0.149036363,-49.260006,2.70843649,1.46875584,0.07063871000000001,0.6098469999999999,-0.293182373,0.0,-335.294739,67975307300.0,9986629000.0,1298025000.0,0.0,239.238831,0.8540954,1884755000.0,-0.00498368964,-55.620464299999995,0.04809425,337691000.0,38.305640000000004,2051514000.0,0.0,-0.120983273,-0.0298163947,0.0,-0.00143399718,3687230000.0,0.0,1.68432343,0.423474967,0.5111574529999999,0.0,40305295400.0,38.305640000000004,0.0,-0.0005057008,-0.000239686822,0.17903442700000002,0.0,-202733000.0,-33886000.0,6799380000.0,ELET6
1951,2012.0,4.0,-0.35381811900000004,28153843700.0,12/31/2012 00:00:00,280088320.0,6.79,-0.8381119370000001,0.12999495900000002,-0.6807139520000001,2.092732,2.10450816,0.0620287359,0.5318425999999999,-0.270476162,0.0,-5.46730566,71069990000.0,8848662000.0,5395298000.0,0.0,243.027878,-0.5267123,6120625000.0,-2.51101065,-0.579722643,0.02947422,-1457257000.0,0.5110224,290241000.0,0.0,-37.694720000000004,-3.0916189999999997,0.0,-0.09112305,4228282000.0,0.0,1.6593882999999998,0.4136058,1.44754422,0.0,41869836300.0,0.5110224,0.0,-0.155104518,-0.07401008,0.23197275399999998,0.0,-12999089200.0,-10557850600.0,4204622000.0,ELET6
1952,2012.0,3.0,0.0820571259,50411184100.0,09/30/2012 00:00:00,280088320.0,11.8,16.5269814,0.208111048,14.51416,6.41707373,2.02618265,0.09723102,4.85392332,-0.29598070000000004,0.0,79.7614,91256370000.0,16605897700.0,2987324000.0,0.0,284.886749,0.8184353,4103266000.0,0.122598469,4.083766000000001,0.047987297199999994,-450581000.00000006,-2.9731273700000003,51025000.0,0.0,3.58735061,0.1396004,0.0,0.00669904565,2587768000.0,0.0,1.10871494,0.631770968,1.585639,0.0,34889940000.0,-2.9731273700000003,0.0,0.012592199299999999,0.005883169000000001,0.4269405,0.0,1144117000.0,1004775000.0,8195657000.000002,ELET6
1953,2012.0,2.0,0.071174264,49017400000.0,06/30/2012 00:00:00,280088320.0,12.64,14.170030599999999,0.24291808899999998,19.7370548,3.40473676,2.5407033,0.114437543,3.56329918,-0.35891136500000004,0.0,93.83606999999999,91281560000.0,19199754200.0,1255339000.0,0.0,282.189484,0.8305857,1881410000.0,0.179301187,1.38854063,0.04504168,5147843000.0,-0.926480234,-764052000.0,0.0,4.83759928,0.12872757,0.0,0.005798106000000001,5639130000.0,0.0,1.18048263,0.620175362,0.3336348,0.0,35242565600.0,-0.926480234,0.0,0.01714309,0.008076026,0.40945170000000003,0.0,972777000.0,1354955000.0,7556866000.0,ELET6
1954,2012.0,1.0,0.14374598900000002,45902217200.0,03/31/2012 00:00:00,280088320.0,14.1,16.686162900000003,0.270632833,11.9188919,23.7303638,2.63525224,0.128863066,2.07690525,-0.427593261,0.0,49.45393370000001,88098520000.0,21232623600.0,1219553000.0,0.0,280.10974100000004,0.8433305,1555327000.0000002,0.157930389,1.22229064,0.04889971,-139265000.00000003,-0.958414733,-185543000.0,0.0,4.543099400000001,0.221098751,0.0,0.0108116651,894745000.0,0.0,1.38674307,0.5850736,1.73829079,0.0,36657300000.0,-0.958414733,0.0,0.016218997500000002,0.007722750309999998,0.3371938,0.0,1781426000.0,1272469000.0,8057150999.999998,ELET6
1955,2011.0,4.0,-0.0345175453,45350866900.0,12/31/2011 00:00:00,280088320.0,15.97,39.5763779,0.290991962,31.2054672,-43.1609077,2.31073165,0.136915073,2.13186049,-0.44736640000000005,0.0,125.150604,90097670000.0,22465253400.0,3220327000.0,0.0,275.63562,0.8709288000000001,2560101000.0,0.0583866425,4.51005459,0.0592518225,-3797370000.0,-5.67315531,56543000.0,0.0,2.026657,0.07404894000000001,0.0,0.00438753469,-520500000.0,0.0,1.40336609,0.5874288000000001,-4.9185419999999995,0.0,36662673400.0,-5.67315531,0.0,0.0073526680000000014,0.003459515,0.33812373900000003,0.0,719914000.0,567643000.0,9722138000.0,ELET6
1956,2011.0,3.0,0.171986088,40176720000.0,09/30/2011 00:00:00,280088320.0,12.77,12.7815161,0.25623506300000004,29.983385100000003,-7.253102,2.42810345,0.130238146,1.95367324,-0.44924736,0.0,121.87638100000001,80967720000.0,19919251500.0,3091591000.0,0.0,277.548859,0.8558492999999999,3402152000.0,0.1899699,2.18304682,0.0536378063,-1803846000.0,-1.98377037,-4034053000.0,0.0,5.56410933,0.08098163,0.0,0.004343677000000001,-2746308000.0,0.0,1.493225,0.5168209,-1.23880935,0.0,30867486700.0,-1.98377037,0.0,0.0200473145,0.0101895686,0.334694445,0.0,664343000.0,1558442000.0,8203626000.0,ELET6
1957,2011.0,2.0,0.131110162,35602660000.0,06/30/2011 00:00:00,280088320.0,15.68,73.36614,0.3338349,32.7938957,5.191063400000001,3.41827035,0.174053028,1.80537844,-0.64207536,0.0,104.063873,80805280000.0,25464360000.0,1605859000.0,0.0,272.336639,0.8454497459999999,2501325999.9999995,0.0465919338,7.206646000000001,0.05091845,4125847000.000001,-4.626689,-826282999.9999999,0.0,1.2392020000000001,0.104234964,0.0,0.005307482560000001,4905423000.0,0.0,1.86745811,0.466746837,0.509910345,0.0,30364553200.0,-4.626689,0.0,0.004550258000000001,0.0023723890000000004,0.274253219,0.0,776497000.0,347086000.0,7449487000.0,ELET6
1958,2011.0,1.0,0.388495415,34582954000.0,03/31/2011 00:00:00,280088320.0,17.09,22.2338657,0.37215970000000004,13.3681068,10.820755,3.35081077,0.191357255,1.85775042,-0.7537902999999999,0.0,38.72691,83015580000.0,28656074800.0,2986332000.0,0.0,274.911163,0.8682152,3105303000.0,0.15070751300000002,2.40936327,0.0571077466,-881492000.0000002,-2.31705523,543411000.0,0.0,4.60157728,0.2506571,0.0,0.014314461499999999,2648251000.0,0.0,1.798768,0.4491327,1.17258632,0.0,34736316400.0,-2.31705523,0.0,0.0167384148,0.008606566999999999,0.21026355,0.0,2143615000.0,1288848000.0,8551982000.000002,ELET6
1959,2010.0,4.0,0.0,35664003100.0,12/31/2010 00:00:00,280088320.0,14.91,31.839351699999998,0.36401334399999996,18.54603,12.1201591,2.54962516,0.174770832,1.80798316,-0.586155,0.0,60.6730576,83992140000.0,25674010000.0,2782551000.0,0.0,251.8149,0.6700678999999999,6783108000.0,0.08007779999999999,8.411999,0.06854766,-2008004000.0,-3.4507510000000003,1343743000.0,0.0,2.87895274,0.13747552,0.0,0.009423626,2118290000.0,0.0,1.77303958,0.5056543,3.202162,0.0,32569870000.0,-3.4507510000000003,0.0,0.011432813500000001,0.0054891459999999994,0.249701425,0.0,1384340000.0,806361000.0000001,10069720000.0,ELET6
1960,2010.0,3.0,0.0,0.0,09/30/2010 00:00:00,280088320.0,14.16,151.8154,0.0,26.7986889,13.41,3.54392457,0.0,0.0,0.0,0.0,0.0,0.0,24806635500.0,5768010000.0,0.0,0.0,1.0,449630000.0,0.023343645000000003,2.75171351,0.0,559082000.0,-35.29994,-4477231000.0,0.0,0.583387434,0.132242456,0.0,0.0,1849861000.0,0.0,0.0,0.0,0.243061513,0.0,0.0,-35.29994,0.0,0.0,0.0,0.0,0.0,925666000.0,163400000.0,6999764000.0,ELET6
1961,2010.0,2.0,0.0,0.0,06/30/2010 00:00:00,280088320.0,15.73,19.7371826,0.0,15.581993099999998,10.3411531,4.171893,0.0,0.0,0.0,0.0,0.0,0.0,27476072400.0,-2096677000.0,0.0,0.0,1.0,2088430000.0,0.211372286,1.50020432,0.0,-519102000.0,1.50612855,5272743000.0,0.0,4.970207,0.2677381,0.0,0.0,2656964000.0,0.0,0.0,0.0,0.7860212,0.0,0.0,1.50612855,0.0,0.0,0.0,0.0,0.0,1763322000.0,1392097000.0,6585996000.0,ELET6
1962,2010.0,1.0,0.0,0.0,03/31/2010 00:00:00,280088320.0,16.78,154.80508400000002,0.0,87.52539,18.267614399999996,4.8038,0.0,0.0,0.0,0.0,0.0,0.0,29587431400.0,1281909000.0,0.0,0.0,0.844125152,1088422000.0,0.03103128,5.694758,0.0,1874137000.0,-6.70710564,-1536380000.0,0.0,0.6823812,0.05488465,0.0,0.0,1619666000.0,0.0,0.0,0.0,0.6720039999999999,0.0,0.0,-6.70710564,0.0,0.0,0.0,0.0,0.0,338044000.0,191127000.0,6159172000.0,ELET6
1963,2009.0,4.0,0.0,31256088600.0,12/31/2009 00:00:00,280088320.0,16.7,0.0,0.4239084420000001,0.0,0.0,0.0,0.2135699,1.89360917,-0.744036853,0.0,0.0,80118040000.0,29410363400.0,0.0,0.0,247.7042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17042637,0.450511932,0.0,0.0,28801226800.0,0.0,0.0,0.0,0.0,0.19652093899999998,0.0,0.0,0.0,0.0,ELET6
